borocd,puma
401,4101
502,3902
310,4013
410,4113
104,3807
413,4105
107,3806
209,3709
106,3808
411,4104
405,4110
112,3801
309,4011
111,3804
103,3809
205,3707
302,4004
407,4103
304,4002
316,4007
409,4111
408,4106
210,3703
313,4018
301,4001
307,4012
402,4109
201,3710
306,4005
105,3807
406,4108
204,3708
102,3810
208,3701
212,3702
203,3705
317,4010
404,4107
414,4114
403,4102
501,3903
315,4016
108,3805
211,3704
202,3710
312,4014
101,3810
412,4112
303,4003
207,3706
308,4006
503,3901
311,4017
314,4015
318,4009
109,3802
110,3803
206,3705
305,4008
